"CompoundID","WT-Fe","WT+Fe","log2fc","pvalue","FDR","VIP","Compound_name","Name","mean_peak","ions","CD_Check","mf","mw","RT","KEGG","High_identical"
"Compound_0851",64096563.0733333,47976361.2333333,0.41792325946899,0.0460270858954842,0.125543799817358,1.09569677400555,"Cumarin","Cumarin-isoform1",57167871.12,"pos",FALSE,"C9H6O2",146.03602,7.462,"C05851",TRUE
"Compound_0852",333158213.366667,221091328.833333,0.59156501688574,0.0472150956763405,0.12727547530144,1.13774282554617,"Cumarin","Cumarin-isoform2",318313055.4,"pos",FALSE,"C9H6O2",146.036,9.05,"C05851",TRUE
"Compound_0853",17219268.3733333,15354379.6566667,0.165373619472785,0.370299237494575,0.474023800233936,0.638333794003532,"Cyanidin 3-(2G-glucosylrutinoside)","Cyanidin 3-(2G-glucosylrutinoside)",13402724.16,"pos",FALSE,"C33H41O20",756.20755,7.962,NA,FALSE
"Compound_0854",11744499.3266667,12641912.165,-0.106229484376413,0.749389198058249,0.797404981915529,0.348468867360767,"Cyclo-(L-Phe-L-Leu1-L-Leu2-L-Leu3-L-Ile)","Cyclo-(L-Phe-L-Leu1-L-Leu2-L-Leu3-L-Ile)-isoform1",10558859.37,"pos",FALSE,"C33H53N5O5",599.40729,17.724,NA,TRUE
"Compound_0855",5783933.189,5964235.43966667,-0.04428632187005,0.902256725103067,0.923608975614587,0.4966163587247,"Cyclo-(L-Phe-L-Leu1-L-Leu2-L-Leu3-L-Ile)","Cyclo-(L-Phe-L-Leu1-L-Leu2-L-Leu3-L-Ile)-isoform2",4691706.144,"pos",FALSE,"C33H53N5O5",599.40715,20.018,NA,TRUE
"Compound_0856",2016657.86566667,1645122.39133333,0.293771426138394,0.176958602013685,0.282041987785308,0.894410134954152,"Cyclo(4-hydroxy-R-Pro-S-Leu)","Cyclo(4-hydroxy-R-Pro-S-Leu)",2083666.906,"pos",FALSE,"C11H18N2O3",226.13082,1.863,NA,TRUE
"Compound_0857",1260791.70033333,1823919.2672,-0.532711929562219,0.543567401208576,0.621410796710481,0.46392383838508,"Cyclo(D-N-methyl-Leu-L-Trp)","Cyclo(D-N-methyl-Leu-L-Trp)",1780839.25,"pos",FALSE,"C18H23N3O2",313.18059,5.85,NA,TRUE
"Compound_0858",5404436.607,7907536.995,-0.549084170281794,0.240323231204774,0.349219695344437,0.925427198802344,"Cyclo[N-(Lys-Phe)-Orn-Val]","Cyclo[N-(Lys-Phe)-Orn-Val]",6021680.864,"pos",FALSE,"C25H40N6O4",488.31135,19.927,NA,TRUE
"Compound_0859",5827087.17766667,3176607.931,0.87528785651951,0.0475165155938872,0.127902632423488,1.14573832257583,"Cyclohexyl mesylate","Cyclohexyl mesylate",3919701.943,"pos",FALSE,"C7H14O3S",178.06571,5.501,NA,TRUE
"Compound_0860",8069028.90633333,5185880.25333333,0.637806164656063,0.0613020912033402,0.149438911714565,1.04525451210497,"Cyclohexylmethyl isobutyl sulfite","Cyclohexylmethyl isobutyl sulfite",11257528.66,"pos",FALSE,"C11H22O3S",234.12804,8.574,NA,FALSE
"Compound_0861",5176953.89766667,3028762.537,0.773374999165129,0.133363051478969,0.235811262704269,1.00816743958686,"Cyclooctene","Cyclooctene",4565523.182,"pos",FALSE,"C8H14",110.109,8.441,NA,TRUE
"Compound_0862",2384544.54833333,1446461.79633333,0.721185515986561,0.101126832130177,0.197995692381189,1.01211006302084,"Cyclopentadienone","Cyclopentadienone",2403259.117,"pos",FALSE,"C5H4O",80.0258,7.103,NA,TRUE
"Compound_0863",4579536.14266667,5338135.47533333,-0.221134443410947,0.0918501542584436,0.185495425538225,1.10076522725067,"Cyclopiamide E","Cyclopiamide E",5989233.255,"pos",FALSE,"C20H17N3O2",331.1308,15.218,NA,TRUE
"Compound_0864",5550934.31366667,1306408.0363,2.08712505053527,0.000791565887198708,0.0349073359892374,1.30409834895198,"Cylindrocarpyridone B","Cylindrocarpyridone B",5334812.005,"pos",FALSE,"C14H21NO5",283.14089,2.563,NA,TRUE
"Compound_0865",9499085.69633333,72240.45732,7.03883782210722,0.000184785679363085,0.026438566431949,1.32288146671076,"Cysfluoretin","Cysfluoretin",2859972.835,"pos",FALSE,"C25H27NO8S",501.14572,8.116,NA,TRUE
"Compound_0866",2754619.41733333,2853624.88666667,-0.0509426953305397,0.807709154422125,0.844485119294634,0.196417272038614,"Cystobactamid 905-2","Cystobactamid 905-2",2724917.419,"pos",FALSE,"C45H43N7O14",905.29078,8.875,NA,TRUE
"Compound_0867",729741046.266667,501132811.7,0.542191602940478,0.00179437487797802,0.0389463627701817,1.29574326356083,"Cytidine;1-beta-delta-Ribofuranosyl-Cytosine","Cytidine;1-beta-delta-Ribofuranosyl-Cytosine",581098172,"pos",FALSE,"C9H13N3O5",243.08442,1.207,NA,FALSE
"Compound_0868",3767535.257,8741805.907,-1.21431033375689,0.264311960067735,0.374714337935426,0.811475373191565,"CZ4340000","CZ4340000",5290028.089,"pos",FALSE,"C10H9NO6",239.04202,3.707,NA,FALSE
"Compound_0869",6581768.35433333,6684413.442,-0.022325717595809,0.910128365509687,0.929199731802267,0.261967981326337,"D-2-Amino-hexano-6-lactam","D-2-Amino-hexano-6-lactam",6588023.611,"pos",FALSE,"C6H12N2O",128.09435,1.854,"C05328",TRUE
"Compound_0870",2175353.645,3804159.00233333,-0.806327590271666,0.538227136167478,0.618194572354777,0.456315912424822,"D-Arabitol","D-Arabitol",2930707.607,"pos",FALSE,"C5H12O5",152.0678,1.131,"C01904",TRUE
"Compound_0871",12431106.7333333,18303286.7333333,-0.558147993169524,0.145874437057571,0.248240121616727,1.03914661242028,"Daedaleanic acid A","Daedaleanic acid A",19426065.86,"pos",FALSE,"C31H46O4",482.33725,20.084,NA,TRUE
"Compound_0872",3260980.63,648580.477466667,2.3299483677441,1.19075831158854e-05,0.0133413904943047,1.31867303136167,"Daidzein 7-O-α-4'-anhydro-4',5'-didehydroglucuronide","Daidzein 7-O-α-4'-anhydro-4',5'-didehydroglucuronide-isoform1",2209244.315,"pos",FALSE,"C21H16O9",412.07859,5.409,NA,FALSE
"Compound_0873",1589944.15133333,87053.6052166667,4.1909282332743,0.0114261754577325,0.0644752996583347,1.29411951025333,"Daidzein 7-O-α-4'-anhydro-4',5'-didehydroglucuronide","Daidzein 7-O-α-4'-anhydro-4',5'-didehydroglucuronide-isoform2",544956.3996,"pos",FALSE,"C21H16O9",412.07756,12.698,NA,FALSE
"Compound_0874",3912365.02566667,2669679.986,0.551374164044182,0.0525089899251273,0.135272467120134,1.14687767257182,"Daldiniside B","Daldiniside B",2730751.295,"pos",FALSE,"C15H16O8",324.08315,10.881,NA,TRUE
"Compound_0875",3323880.881,2519462.315,0.399752803426931,0.162481137161794,0.266503452487599,0.910284670883902,"Daldinone B","Daldinone B",3088104.272,"pos",FALSE,"C20H12O6",348.06214,2.13,NA,TRUE
"Compound_0876",3236063.67866667,2686165.171,0.268691979020569,0.314758060873455,0.425781813254274,0.696469377521051,"Dankastatin B","Dankastatin B",3466743.451,"pos",FALSE,"C23H33Cl2NO4",457.17748,5.97,NA,TRUE
"Compound_0877",1856161.38266667,2901908.31566667,-0.644679788860223,0.368093022272558,0.471849084374196,0.645511247922627,"Dansyl Acid","Dansyl Acid",660247.7983,"pos",FALSE,"C12H13NO3S",251.0605,7.811,NA,TRUE
"Compound_0878",788826.0077,797737.3479,-0.0162067042183204,0.967629086035399,0.973140934714475,0.419139518901805,"Dapsone","Dapsone-isoform1",1062588.923,"pos",FALSE,"C12H12N2O2S",248.06086,8.103,"C07666",TRUE
"Compound_0879",1004802.511,782932.805133333,0.359951575370395,0.354113633531713,0.461240447037106,0.649165028921989,"Dapsone","Dapsone-isoform2",1350567.381,"pos",FALSE,"C12H12N2O2S",248.06079,9.749,"C07666",TRUE
"Compound_0880",4027812.536,2547583.556,0.660867073560033,0.274252476032703,0.386154129765955,0.778821603748436,"DDAIP","DDAIP",5257490.296,"pos",FALSE,"C17H35NO2",285.2655,17.081,NA,TRUE
"Compound_0881",2752439.05433333,1535803.87336667,0.841716627923179,0.0469116783264541,0.126641105496668,1.20063554361752,"Decyl isothiocyanate","Decyl isothiocyanate",2266653.956,"pos",FALSE,"C11H21NS",199.13867,7.665,NA,TRUE
"Compound_0882",3644003.134,6148444.71866667,-0.754697319404061,0.00390935668982182,0.0505662936500562,1.26457622064462,"delta-Guanidinovalericacid","delta-Guanidinovalericacid",4979282.289,"pos",FALSE,"C6H13N3O2",159.10008,2.216,NA,FALSE
"Compound_0883",19809164.5766667,33651991.9333333,-0.764523865666754,0.290147234497367,0.401244502724983,0.729889803542946,"Demethoxyisogemichalcone C","Demethoxyisogemichalcone C",27841614.22,"pos",FALSE,"C29H26O8",502.16078,17.859,NA,TRUE
"Compound_0884",2671089.57166667,2855497.687,-0.0963138602199924,0.418955147282466,0.516405946948567,0.56518384632652,"Demethylwedelolactone","Demethylwedelolactone",2699418.54,"pos",FALSE,"C15H8O7",300.02564,7.173,NA,TRUE
"Compound_0885",14241985.8033333,14389397.7533333,-0.0148558918233495,0.921160834880457,0.935750493106308,0.0890241583970567,"Dendryphiellic acid A","Dendryphiellic acid A",15710763.44,"pos",FALSE,"C9H14O2",154.09866,8.681,NA,TRUE
"Compound_0886",3805344.932,418042.355433333,3.18630620487173,0.0322723563723954,0.104168298270053,1.23126934094426,"Dendryphiellin E1","Dendryphiellin E1",1104357.694,"pos",FALSE,"C24H32O3",368.23372,17.989,NA,TRUE
"Compound_0887",13215490.0133333,5994433.52733333,1.14053458841812,0.034570421106806,0.107520417795049,1.17910514097809,"Dermocanarin 9","Dermocanarin 9",10494615.39,"pos",FALSE,"C33H30O11",602.17957,8.157,NA,TRUE
"Compound_0888",6437300.20366667,201023.1698,5.00102205034423,0.0244999655012477,0.0897045980951195,1.2612718242946,"Derriobtusone B","Derriobtusone B",2084891.288,"pos",FALSE,"C19H12O6",336.0619,10.284,NA,TRUE
"Compound_0889",225402.944,2407808.9778,-3.41714267735698,0.38336128132475,0.485730233831086,0.639935908725107,"Desoxycortone21-D-glucoside","Desoxycortone21-D-glucoside",1425919.025,"pos",FALSE,"C27H40O8",492.27134,9.659,NA,FALSE
"Compound_0890",3991861.789,2699309.507,0.564471362899064,0.0166356394966816,0.0749336877096842,1.18200205108525,"Deuteromycol A","Deuteromycol A",4184374.4,"pos",FALSE,"C14H14O8",310.06761,7.103,NA,TRUE
"Compound_0891",57731798.15,52468693.67,0.137909289926432,0.431219215202991,0.524570137526202,0.584427538230975,"DI2460000","DI2460000",77782586.08,"pos",FALSE,"C7H4BrN",180.95344,1.059,NA,FALSE
"Compound_0892",21544661.0333333,22475237.3033333,-0.0610059480185674,0.907348965276538,0.927290700777121,0.156419249066907,"Diacetone acrylamide","Diacetone acrylamide",20978557.93,"pos",FALSE,"C9H15NO2",169.10951,8.229,NA,TRUE
"Compound_0893",680980.844066667,1838128.53233333,-1.43255153051168,0.0410665394651038,0.118608328268778,1.23541286862103,"Diaportinic acid","Diaportinic acid",1564170.522,"pos",FALSE,"C13H12O7",280.05714,7.965,NA,TRUE
"Compound_0894",6897276.309,4851188.338,0.507688572694888,0.0635060656452885,0.152218147036387,1.08591400457789,"Diazinon-Oxon","Diazinon-Oxon",9700505.563,"pos",FALSE,"C12H21N2O4P",288.12507,14.101,NA,TRUE
"Compound_0895",646027.606666667,1561103.7625,-1.2728987107166,0.326331068397906,0.435108091197208,0.751426766935388,"Dibutyl ethylmalonate","Dibutyl ethylmalonate",818773.6071,"pos",FALSE,"C13H24O4",244.16655,18.292,NA,TRUE
"Compound_0896",2653649.50333333,99141.7182166667,4.74234175821982,0.0156272496100133,0.0735865424674045,1.28289631089998,"Dichocerazine B","Dichocerazine B",1246866.461,"pos",FALSE,"C17H22N2O7S2",430.08809,11.012,NA,TRUE
"Compound_0897",2787731.45,1717898.08166667,0.698447141287054,0.0821157585746954,0.174554641084495,1.0135281437285,"Dichotocejpin C","Dichotocejpin C",2806231.317,"pos",FALSE,"C13H14N2O4",262.09427,6.622,NA,TRUE
"Compound_0898",386649.028366667,6228388.76876667,-4.00976250583947,0.386029993168867,0.488446113805505,0.636224408883832,"Dictyoglucosamine A","Dictyoglucosamine A",8904546.669,"pos",FALSE,"C29H53NO8",543.37773,15.187,NA,TRUE
"Compound_0899",2068685.289,180560.2346,3.51816208012984,0.00760812053801281,0.055159030633617,1.29427700088261,"Dicyclohexyl isopropylphosphonate","Dicyclohexyl isopropylphosphonate",858341.5218,"pos",FALSE,"C15H29O3P",288.1859,6.912,NA,TRUE
"Compound_0900",1739150.72133333,593504.4172,1.55105229505017,0.00473615429509902,0.0514811536498934,1.24521199103919,"Dicyclohexyl methylphosphonate","Dicyclohexyl methylphosphonate",1111165.134,"pos",FALSE,"C13H25O3P",260.15474,7.424,NA,TRUE
"Compound_0901",22954977.2033333,3647466.66733333,2.65384030017388,0.00433473011953136,0.0514811536498934,1.30519633593011,"Didecyl ethylphosphonate","Didecyl ethylphosphonate",8987142.846,"pos",FALSE,"C22H47O3P",390.3269,18.402,NA,TRUE
"Compound_0902",5470364.97466667,1119430.66996667,2.28887191061465,0.018222168774387,0.0781542005186033,1.23910297670157,"Didecyl isopropylphosphonate","Didecyl isopropylphosphonate",1783341.789,"pos",FALSE,"C23H49O3P",404.34242,19.483,NA,FALSE
"Compound_0903",17152223.9133333,14212131.0403333,0.271272748715562,0.324183049653369,0.433742935448261,0.769406699709957,"Diethyl (2E,2'E)-1,1'-(1,4-butanediyl)bis{2-[(2,4-dinitrophenyl)hydrazono]cyclopentanecarboxylate}","Diethyl (2E,2'E)-1,1'-(1,4-butanediyl)bis{2-[(2,4-dinitrophenyl)hydrazono]cyclopentanecarboxylate}",16516537.86,"pos",FALSE,"C32H38N8O12",726.26028,12.884,NA,FALSE
"Compound_0904",2571778.01066667,1364293.30133333,0.914612284110475,0.0186802336207707,0.0782534616701735,1.1776579299654,"Diethyl nitromalonate","Diethyl nitromalonate",2059259.954,"pos",FALSE,"C7H11NO6",205.05857,11.191,NA,TRUE
"Compound_0905",56654703.6,25395091.6633333,1.1576460554242,0.012786896744398,0.0666208065674517,1.21251731636556,"Diethyl thiodipropionate","Diethyl thiodipropionate",42938077.5,"pos",FALSE,"C10H18O4S",234.09153,7.164,NA,TRUE
"Compound_0906",629675.4579,691851.139266667,-0.135853218464089,0.426039878452775,0.522025147511305,0.602944938950263,"Digallate","Digallate",1294324.32,"pos",FALSE,"C14H10O9",322.03379,2.563,NA,FALSE
"Compound_0907",13936595.0333333,48756817.73,-1.80672583960781,0.424203713370438,0.520918395608817,0.582222827239523,"Diglyme","Diglyme",59224948.47,"pos",TRUE,"C6H14O3",134.0937,4.799,NA,TRUE
"Compound_0908",7843492.13133333,8129323.76533333,-0.0516392236790425,0.916072636522379,0.933562009520352,0.411281188714831,"Dihydrodictyopyrone C","Dihydrodictyopyrone C",6848311.009,"pos",FALSE,"C19H34O3",310.24949,18.381,NA,TRUE
"Compound_0909",3699975.59033333,2767213.81066667,0.419081633879028,0.0121043230742977,0.0662213208883578,1.21963837925475,"Dihydroisoustilaginoidin A","Dihydroisoustilaginoidin A",3249558.537,"pos",FALSE,"C28H20O10",516.10411,9.667,NA,TRUE
"Compound_0910",133995317.466667,78048637.2666667,0.779737237860703,0.0270700135996911,0.0943974564842136,1.16344568204921,"DIHYDROTANSHINONE I","DIHYDROTANSHINONE I",120967284.5,"pos",TRUE,"C18H14O3",278.09302,10.999,NA,TRUE
"Compound_0911",1323936.95456667,1053135.4921,0.330143363586282,0.754659279531546,0.799809834717194,0.22383854698803,"Dimefuron","Dimefuron-isoform1",1986060.715,"pos",FALSE,"C15H19ClN4O3",338.11429,9.874,"C18783",TRUE
"Compound_0912",3658818.64833333,943498.812233333,1.95528530261767,0.00308156302845849,0.0469812068273179,1.26979214611381,"Dimefuron","Dimefuron-isoform2",2747176.204,"pos",FALSE,"C15H19ClN4O3",338.11423,12.994,"C18783",TRUE
"Compound_0913",11180372.79,1670732.12483333,2.74241594914415,0.00859401634083561,0.0572934422722374,1.27896017563187,"DIMESITYLMETHANE","DIMESITYLMETHANE-isoform1",3804748.766,"pos",FALSE,"C19H24",252.18664,17.993,NA,TRUE
"Compound_0914",3920571.65366667,796043.464633333,2.30014491686604,0.0508848202232169,0.132743009277957,1.18743745669541,"DIMESITYLMETHANE","DIMESITYLMETHANE-isoform2",1298617.442,"pos",FALSE,"C19H24",252.18667,19.334,NA,TRUE
"Compound_0915",27983187.7033333,15814101.2463333,0.823348750060042,0.0886582321497048,0.183164998724191,1.05029758495901,"Dimethyl 4-(1,3-benzodioxol-5-yl)-1,4-dihydro-3,5-pyridinedicarboxylate","Dimethyl 4-(1,3-benzodioxol-5-yl)-1,4-dihydro-3,5-pyridinedicarboxylate",20142289.45,"pos",FALSE,"C16H15NO6",317.08876,11.123,NA,FALSE
"Compound_0916",6254863.59733333,1561791.60266667,2.00177646261108,0.04359604625265,0.122121454864351,1.1754524562201,"Dimethyl 4,5-imidazoledicarboxylate","Dimethyl 4,5-imidazoledicarboxylate",3871277.813,"pos",FALSE,"C7H8N2O4",184.04917,8.733,NA,TRUE
"Compound_0917",1117552.54533333,764040.600833333,0.548621456270075,0.206874610372176,0.316176479286975,0.846613854594672,"Dimethyl Phthalate","Dimethyl Phthalate",1197640.191,"pos",FALSE,"C10H10O4",194.057,7.981,"C11233",TRUE
"Compound_0918",2629659.70333333,1470820.5161,0.838254911019099,0.0811355477415904,0.173313192641946,1.01109257814945,"Dimethyl(2-methyl-2-propanyl)(2-oxiranylmethoxy)silane","Dimethyl(2-methyl-2-propanyl)(2-oxiranylmethoxy)silane",1540781.524,"pos",FALSE,"C9H20O2Si",188.1227,12.074,NA,FALSE
"Compound_0919",1070471.35293333,1827699.1514,-0.771782426946736,0.317778915027519,0.428000566220989,0.735308858867129,"Dimethylenetriurea","Dimethylenetriurea",1440486.386,"pos",FALSE,"C5H12N6O3",204.09706,17.532,"C06385",TRUE
"Compound_0920",47505053.77,28226064.9866667,0.751052985255223,0.0370821048421632,0.110888609335086,1.19628236401487,"Dipentalide","Dipentalide",48170339.81,"pos",FALSE,"C10H22O7",254.13661,1.177,NA,FALSE
"Compound_0921",6526365.88,2700748.72723333,1.2729204494592,0.0405776151486994,0.117807665385168,1.17390146478836,"Diphenylamine","Diphenylamine",6579844.505,"pos",FALSE,"C12H11N",169.09189,17.096,"C11016",TRUE
"Compound_0922",1473066.203,541490.392066667,1.44381462516285,0.0184863817745434,0.0782534616701735,1.27346262218563,"Diphenylphosphinic acid","Diphenylphosphinic acid",1023372.821,"pos",FALSE,"C12H11O2P",218.05074,10.92,NA,TRUE
"Compound_0923",5382941.30433333,7721012.191,-0.520395296638438,0.172774584567094,0.276773327812929,1.02969562068602,"Dipyridamole","Dipyridamole",8536536.691,"pos",FALSE,"C24H40N8O4",504.31906,20.086,NA,TRUE
"Compound_0924",611641.199666667,618014.943633333,-0.0149561342253337,0.796994929464268,0.835160883832979,0.281490855849261,"Disodium 5-[(4-acetamido-2-sulfonatophenyl)diazenyl]-6-amino-4-hydroxy-2-naphthalenesulfonate","Disodium 5-[(4-acetamido-2-sulfonatophenyl)diazenyl]-6-amino-4-hydroxy-2-naphthalenesulfonate",837151.3038,"pos",FALSE,"C18H14N4Na2O8S2",524.00507,7.981,NA,FALSE
"Compound_0925",7267595.23433333,7484942.57033333,-0.0425131754553565,0.891312086490159,0.915428205892709,0.107012638579623,"DL-Carnitine","DL-Carnitine",7765684.817,"pos",FALSE,"C7H15NO3",161.10438,1.245,NA,TRUE
"Compound_0926",20661841.17,9529129.81633333,1.11655243717585,0.107478559414124,0.206732285946505,1.01720693720278,"DL-Coniine","DL-Coniine-isoform1",15117909.47,"pos",FALSE,"C8H17N",110.10893,5.259,NA,FALSE
"Compound_0927",4209174.039,4208479.74366667,0.00023798945940157,0.999466394859226,0.999466394859226,0.422321537920217,"DL-Coniine","DL-Coniine-isoform2",4659576.244,"pos",TRUE,"C8H17N",127.13552,8.97,NA,TRUE
"Compound_0928",31485440.1833333,56757652.5233333,-0.850130084127511,0.000103837394185122,0.0193137553184327,1.31788436129022,"DL-Pipecolinic acid","DL-Pipecolinic acid",58594516.62,"pos",FALSE,"C6H11NO2",129.0783,1.258,NA,TRUE
"Compound_0929",40295520.9766667,41990422.1833333,-0.0594408076977117,0.464189761361102,0.552072258472236,0.613265780753659,"DL-TMAP","DL-TMAP",42674994.57,"pos",FALSE,"C11H21N2O3",228.14635,2.118,NA,FALSE
"Compound_0930",8355814.25366667,6917758.00466667,0.27247587565537,0.503579757149769,0.588353233855886,0.577039604281156,"DL-α-Aminocaprylic acid","DL-α-Aminocaprylic acid",8208828.113,"pos",TRUE,"C8H17NO2",159.12525,7.22,NA,FALSE
"Compound_0931",58999813.8166667,36470179.67,0.693993094711901,0.0147323219665314,0.0719215718051138,1.1927681059092,"DM0800000","DM0800000",52500865.52,"pos",FALSE,"C7H5N3O",147.0437,8.737,NA,FALSE
"Compound_0932",6425376.86833333,4829179.09033333,0.412003108422458,0.0643167743852189,0.153567987910887,1.06433816665723,"Dmapn","Dmapn",7205386.444,"pos",FALSE,"C5H10N2",98.08392,1.702,NA,TRUE
"Compound_0933",3349303.10866667,3412899.57433333,-0.0271370188483386,0.889768716035215,0.914853406205362,0.188824060640325,"Dnacin A1","Dnacin A1",3707495.296,"pos",FALSE,"C20H23N5O4",397.17503,7.29,NA,TRUE
"Compound_0934",14500438.0966667,3122992.412,2.2150955194105,0.00917436463190753,0.0590618659409833,1.27346454675413,"Docosahexaenoic acid ethyl ester","Docosahexaenoic acid ethyl ester",6015014.73,"pos",TRUE,"C24H36O2",356.27001,18.445,NA,TRUE
"Compound_0935",8332024.08,6721443.54333333,0.309895899484656,0.301841582116747,0.41433604630048,0.702029125268971,"Dodemorph","Dodemorph",10132423.04,"pos",FALSE,"C18H35NO",281.27068,14.783,"C18786",TRUE
"Compound_0936",11228840.6563333,7053078.12866667,0.670884055551654,0.221279004587802,0.330484926233809,0.791851423824219,"Dopamine3-O-sulfate","Dopamine3-O-sulfate",11226731.45,"pos",FALSE,"C8H11NO5S",233.03481,2.444,NA,FALSE
